  ,loss               ,mean_absolute_error,mean_absolute_percentage_error,val_loss          ,val_mean_absolute_error,val_mean_absolute_percentage_error,name
0 ,0.4901888072490692 ,0.4813730716705322 ,318.0812683105469             ,0.6335271596908569,0.5544899106025696     ,390.3743591308594                 ,generic
1 ,0.5188844203948975 ,0.4932119846343994 ,325.223876953125              ,0.6631535887718201,0.571455717086792      ,367.1979675292969                 ,generic
2 ,0.6280322074890137 ,0.5568515658378601 ,291.0513916015625             ,0.8855323195457458,0.7221176028251648     ,276.2898254394531                 ,generic
3 ,0.5463311672210693 ,0.5090445280075073 ,322.8799133300781             ,0.7635277509689331,0.643192708492279      ,352.42486572265625                ,generic
4 ,0.5067567825317383 ,0.48467516899108887,348.3742370605469             ,0.7408727407455444,0.6301423907279968     ,387.8211669921875                 ,generic
5 ,0.5083023309707642 ,0.48540252447128296,347.27984619140625            ,0.8815906047821045,0.6762353777885437     ,437.17950439453125                ,generic
0 ,0.5878804922103882 ,0.5410375595092773 ,341.3897705078125             ,0.7773151993751526,0.585527777671814      ,440.9839172363281                 ,batch_128
1 ,0.571366012096405  ,0.5262267589569092 ,343.8731689453125             ,0.6647221446037292,0.5760252475738525     ,333.8621520996094                 ,batch_128
2 ,0.6014657020568848 ,0.5415281653404236 ,351.70379638671875            ,0.6411417126655579,0.5619128346443176     ,336.34246826171875                ,batch_128
3 ,0.6294464468955994 ,0.5587596297264099 ,355.37750244140625            ,0.7879987955093384,0.6779142022132874     ,210.3723602294922                 ,batch_128
4 ,0.6043410301208496 ,0.548394501209259  ,363.46734619140625            ,0.7982625961303711,0.671263575553894      ,214.21554565429688                ,batch_128
5 ,0.6065398454666138 ,0.5531405806541443 ,357.78369140625               ,0.8650355935096741,0.7032496333122253     ,192.95263671875                   ,batch_128
6 ,0.5638524293899536 ,0.5201939940452576 ,345.537841796875              ,0.5863848328590393,0.5241023302078247     ,326.68218994140625                ,batch_128
7 ,0.5930464267730713 ,0.5399037003517151 ,356.17877197265625            ,0.6177213191986084,0.5425374507904053     ,348.82183837890625                ,batch_128
8 ,0.6230759024620056 ,0.555076539516449  ,356.8859558105469             ,0.6987997889518738,0.6137575507164001     ,247.24913024902344                ,batch_128
9 ,0.5883774757385254 ,0.5381221771240234 ,357.2168273925781             ,0.8753526210784912,0.717107892036438      ,275.55609130859375                ,batch_128
10,0.5913926959037781 ,0.5406503677368164 ,360.63446044921875            ,0.9450216293334961,0.7394298911094666     ,145.94293212890625                ,batch_128
11,0.6262512803077698 ,0.5623491406440735 ,362.798095703125              ,0.796892523765564 ,0.664542555809021      ,244.25767517089844                ,batch_128
0 ,0.546769380569458  ,0.5190421342849731 ,335.9114685058594             ,0.6529152989387512,0.5724321007728577     ,412.1084289550781                 ,batch_64
1 ,0.528815507888794  ,0.5003368854522705 ,339.06134033203125            ,0.6208107471466064,0.5572373270988464     ,300.49658203125                   ,batch_64
2 ,0.5282474756240845 ,0.49903857707977295,329.9893798828125             ,0.7098846435546875,0.6123006343841553     ,218.84385681152344                ,batch_64
3 ,0.5719320178031921 ,0.5260440111160278 ,333.72369384765625            ,0.6078906655311584,0.5505954623222351     ,289.4756164550781                 ,batch_64
4 ,0.5521727204322815 ,0.513014018535614  ,329.7090759277344             ,0.6566622257232666,0.5616439580917358     ,290.71258544921875                ,batch_64
5 ,0.5344223380088806 ,0.5006470680236816 ,335.56787109375               ,0.5836812257766724,0.525660514831543      ,297.952880859375                  ,batch_64
6 ,0.5683433413505554 ,0.5243288278579712 ,320.15380859375               ,0.6289752721786499,0.5474621057510376     ,407.6717224121094                 ,batch_64
7 ,0.5601524710655212 ,0.5164681673049927 ,343.590087890625              ,0.639576256275177 ,0.559628963470459      ,292.3205261230469                 ,batch_64
8 ,0.5642747282981873 ,0.5203478336334229 ,347.8606872558594             ,0.800327718257904 ,0.6578496098518372     ,271.51904296875                   ,batch_64
9 ,0.5304936170578003 ,0.5018624663352966 ,351.5091857910156             ,0.7211701273918152,0.6120282411575317     ,261.1145324707031                 ,batch_64
10,0.5082656741142273 ,0.4863682985305786 ,356.1759033203125             ,0.7596538066864014,0.6161623001098633     ,301.83746337890625                ,batch_64
0 ,1.004708170890808  ,0.7781224846839905 ,105.32622528076172            ,0.9537122845649719,0.7938848733901978     ,100.61898803710938                ,day
1 ,1.0041686296463013 ,0.7780010104179382 ,103.75334167480469            ,0.9578261971473694,0.7955552935600281     ,100.8533935546875                 ,day
2 ,1.0039092302322388 ,0.7780657410621643 ,102.7956771850586             ,0.9617606401443481,0.7971979975700378     ,101.09864044189453                ,day
3 ,1.003649115562439  ,0.7781367897987366 ,103.12187957763672            ,0.9653571248054504,0.7987139821052551     ,101.34892272949219                ,day
4 ,1.0034245252609253 ,0.7782336473464966 ,104.2723388671875             ,0.9685972332954407,0.8000847697257996     ,101.57581329345703                ,day
5 ,1.0032371282577515 ,0.7783479690551758 ,105.49030303955078            ,0.9714974164962769,0.8013133406639099     ,101.77751922607422                ,day
0 ,0.4878793954849243 ,0.4758231043815613 ,321.6957092285156             ,0.8408681750297546,0.6350951194763184     ,623.4293823242188                 ,no_dropout
1 ,0.5107395052909851 ,0.4890907406806946 ,325.468505859375              ,0.6273583769798279,0.5524889230728149     ,359.23358154296875                ,no_dropout
2 ,0.48633095622062683,0.4693668782711029 ,340.6713562011719             ,0.7102659940719604,0.5666493773460388     ,519.9764404296875                 ,no_dropout
3 ,0.47599178552627563,0.461631178855896  ,345.3392028808594             ,0.6521438956260681,0.5423662066459656     ,449.6897888183594                 ,no_dropout
4 ,0.48395639657974243,0.4657295048236847 ,338.5607604980469             ,0.6036239266395569,0.5181933045387268     ,403.85260009765625                ,no_dropout
5 ,0.4664994478225708 ,0.45356330275535583,338.5757751464844             ,0.6579487919807434,0.5422869324684143     ,442.5418701171875                 ,no_dropout
6 ,0.468697190284729  ,0.45263415575027466,339.1400146484375             ,0.6460013389587402,0.537429928779602      ,436.8644714355469                 ,no_dropout
7 ,0.46685394644737244,0.4531577527523041 ,340.5351867675781             ,0.6583827137947083,0.5526313185691833     ,393.71942138671875                ,no_dropout
8 ,0.4774993658065796 ,0.4593920409679413 ,345.3322448730469             ,0.6406436562538147,0.5411911606788635     ,367.7177429199219                 ,no_dropout
9 ,0.46920061111450195,0.4549124538898468 ,345.0019226074219             ,0.7622116804122925,0.5873857736587524     ,432.00274658203125                ,no_dropout
0 ,0.47887593507766724,0.46958935260772705,321.7907409667969             ,0.6084700226783752,0.5368511080741882     ,365.3150939941406                 ,filter_128
1 ,0.5578894019126892 ,0.5191689729690552 ,286.03814697265625            ,0.7465425133705139,0.6272561550140381     ,250.7970733642578                 ,filter_128
2 ,0.5040098428726196 ,0.4828904867172241 ,334.8053283691406             ,0.602593183517456 ,0.5344181656837463     ,366.03106689453125                ,filter_128
3 ,0.5065398812294006 ,0.48273298144340515,337.1653137207031             ,0.6107730269432068,0.544842541217804      ,354.3986511230469                 ,filter_128
4 ,0.5868222117424011 ,0.5279136896133423 ,302.4296569824219             ,0.6273365020751953,0.5493807792663574     ,332.8045654296875                 ,filter_128
5 ,0.4951726496219635 ,0.4772578179836273 ,337.25640869140625            ,0.6930763125419617,0.5844647288322449     ,391.2791748046875                 ,filter_128
0 ,0.5145159959793091 ,0.49519458413124084,325.1991882324219             ,0.6183280944824219,0.5510621666908264     ,323.7431945800781                 ,filter_16
1 ,0.5216551423072815 ,0.49799081683158875,341.4463195800781             ,0.6517198085784912,0.5588106513023376     ,412.44879150390625                ,filter_16
2 ,0.5090065598487854 ,0.48930904269218445,334.1037902832031             ,0.6253228783607483,0.5533761382102966     ,335.3392639160156                 ,filter_16
3 ,0.5117886066436768 ,0.48832908272743225,340.6681823730469             ,0.6724257469177246,0.5924797058105469     ,308.52996826171875                ,filter_16
4 ,0.48010650277137756,0.46762752532958984,347.6102600097656             ,0.6277098059654236,0.5431414246559143     ,323.447998046875                  ,filter_16
5 ,0.48090609908103943,0.46793729066848755,347.37591552734375            ,0.6240521669387817,0.5477463006973267     ,351.2187194824219                 ,filter_16
0 ,0.4841333031654358 ,0.47428959608078003,323.25164794921875            ,0.640693724155426 ,0.5668081045150757     ,337.5478210449219                 ,filter_64
1 ,0.5076168179512024 ,0.4876023232936859 ,325.7798156738281             ,0.6441912055015564,0.5647860169410706     ,337.5459899902344                 ,filter_64
2 ,0.4822995066642761 ,0.46865367889404297,341.09967041015625            ,0.6925273537635803,0.5849308967590332     ,409.8971862792969                 ,filter_64
3 ,0.4921916127204895 ,0.47441014647483826,342.9085388183594             ,0.6059946417808533,0.5345106720924377     ,403.5186462402344                 ,filter_64
4 ,0.4802272319793701 ,0.4659084379673004 ,342.7425537109375             ,0.6887902617454529,0.5643717646598816     ,442.13958740234375                ,filter_64
5 ,0.4840351939201355 ,0.4672009348869324 ,339.9215087890625             ,0.5997300148010254,0.5215960144996643     ,372.5270080566406                 ,filter_64
6 ,0.48175913095474243,0.46685728430747986,339.12762451171875            ,0.5922996997833252,0.5199231505393982     ,362.62860107421875                ,filter_64
7 ,0.48152869939804077,0.4641781449317932 ,342.7535400390625             ,0.6432106494903564,0.5462579727172852     ,351.6073913574219                 ,filter_64
8 ,0.4906422793865204 ,0.46880513429641724,338.44818115234375            ,0.5811755657196045,0.5154359936714172     ,390.10113525390625                ,filter_64
9 ,0.49430644512176514,0.4744596481323242 ,349.3753662109375             ,0.6098660826683044,0.5376375913619995     ,321.32049560546875                ,filter_64
10,0.4705255925655365 ,0.45836907625198364,349.0814208984375             ,0.5747466683387756,0.5109632611274719     ,410.3962097167969                 ,filter_64
11,0.47612643241882324,0.4616162180900574 ,348.5569152832031             ,0.576505720615387 ,0.5194289684295654     ,399.6191711425781                 ,filter_64
12,0.473041832447052  ,0.45872801542282104,345.9350891113281             ,0.6504805684089661,0.557007908821106      ,459.73687744140625                ,filter_64
13,0.4777534604072571 ,0.4621135890483856 ,342.06829833984375            ,0.7192513346672058,0.601641833782196      ,353.5246887207031                 ,filter_64
0 ,0.8079302310943604 ,0.6644073128700256 ,214.29904174804688            ,0.9378281831741333,0.7478612661361694     ,164.93975830078125                ,learning_big
1 ,0.8716254830360413 ,0.6989054679870605 ,205.08384704589844            ,0.9376822710037231,0.7480407953262329     ,165.0363006591797                 ,learning_big
2 ,0.8724733591079712 ,0.6992974281311035 ,205.15028381347656            ,0.9376580715179443,0.7480522990226746     ,165.04635620117188                ,learning_big
3 ,0.8725703954696655 ,0.6993438005447388 ,205.15966796875               ,0.9376534223556519,0.7480530142784119     ,165.04779052734375                ,learning_big
4 ,0.8725830912590027 ,0.6993498206138611 ,205.16110229492188            ,0.9376524686813354,0.7480530738830566     ,165.04798889160156                ,learning_big
5 ,0.8725847601890564 ,0.6993505358695984 ,205.1613006591797             ,0.9376524686813354,0.7480530142784119     ,165.04800415039062                ,learning_big
0 ,0.5598364472389221 ,0.5273186564445496 ,351.12115478515625            ,0.6155996918678284,0.560850977897644      ,270.80908203125                   ,learning_small
1 ,0.47270455956459045,0.4650517702102661 ,349.4774475097656             ,0.609657347202301 ,0.5525085926055908     ,282.2333679199219                 ,learning_small
2 ,0.4519483745098114 ,0.4504825174808502 ,346.4772033691406             ,0.5985265970230103,0.5492811799049377     ,264.39447021484375                ,learning_small
3 ,0.43559980392456055,0.43811967968940735,342.4300537109375             ,0.6000016331672668,0.552532434463501      ,253.147216796875                  ,learning_small
4 ,0.42507094144821167,0.4293210804462433 ,337.4615783691406             ,0.5757240056991577,0.5328787565231323     ,260.7693176269531                 ,learning_small
5 ,0.4156714081764221 ,0.4218968152999878 ,334.99041748046875            ,0.5650361776351929,0.524142861366272      ,263.414794921875                  ,learning_small
6 ,0.40992090106010437,0.4171934723854065 ,332.5522766113281             ,0.5523025989532471,0.5109068751335144     ,267.7456359863281                 ,learning_small
7 ,0.40529975295066833,0.4132516086101532 ,331.0322265625                ,0.5435572266578674,0.5025838613510132     ,271.4625244140625                 ,learning_small
8 ,0.4028486907482147 ,0.4106611907482147 ,329.420166015625              ,0.5403372645378113,0.5017389059066772     ,272.03021240234375                ,learning_small
9 ,0.4008769094944    ,0.4089677631855011 ,329.00994873046875            ,0.5368196964263916,0.49927565455436707    ,271.6361083984375                 ,learning_small
10,0.3983927369117737 ,0.4070175886154175 ,328.3282775878906             ,0.5274121761322021,0.4891182780265808     ,280.6336669921875                 ,learning_small
11,0.3962850570678711 ,0.4052559435367584 ,328.0524597167969             ,0.5221813321113586,0.4871697723865509     ,281.47174072265625                ,learning_small
12,0.3940680921077728 ,0.4035741984844208 ,328.0034484863281             ,0.5224429965019226,0.4870276153087616     ,279.4228210449219                 ,learning_small
13,0.39214497804641724,0.4022156596183777 ,327.7095947265625             ,0.5199968218803406,0.4848889410495758     ,278.04083251953125                ,learning_small
14,0.3901333510875702 ,0.40078333020210266,326.9534912109375             ,0.5230175256729126,0.48748016357421875    ,275.0378723144531                 ,learning_small
15,0.3884042203426361 ,0.39953848719596863,326.8623962402344             ,0.5290701985359192,0.49382612109184265    ,266.369140625                     ,learning_small
0 ,0.9394970536231995 ,0.7572271823883057 ,195.11439514160156            ,0.9848691821098328,0.7755339741706848     ,221.4983673095703                 ,dense_15
1 ,0.9376614093780518 ,0.7567114233970642 ,197.5539093017578             ,0.9854120016098022,0.7756797075271606     ,220.78131103515625                ,dense_15
2 ,0.935347318649292  ,0.7554888129234314 ,199.65574645996094            ,0.9874132871627808,0.7733083963394165     ,227.29164123535156                ,dense_15
3 ,0.9371920228004456 ,0.7563318610191345 ,198.17367553710938            ,0.9899938702583313,0.7761057615280151     ,223.2783203125                    ,dense_15
4 ,0.9379695057868958 ,0.7568593621253967 ,198.7230987548828             ,0.9904000759124756,0.7773951292037964     ,221.20909118652344                ,dense_15
5 ,0.9370166063308716 ,0.7561519145965576 ,200.6347198486328             ,0.9879657030105591,0.7760506272315979     ,222.1456756591797                 ,dense_15
0 ,0.466545432806015  ,0.4604421854019165 ,325.84796142578125            ,0.6670679450035095,0.5885142683982849     ,414.8909606933594                 ,kernel_increment
1 ,0.46111419796943665,0.45553967356681824,336.0653076171875             ,0.6146862506866455,0.5677980780601501     ,297.17095947265625                ,kernel_increment
2 ,0.45532748103141785,0.45063507556915283,340.2840881347656             ,0.622208833694458 ,0.5729217529296875     ,304.63330078125                   ,kernel_increment
3 ,0.46192464232444763,0.45494434237480164,340.3385009765625             ,0.6442524790763855,0.5719882249832153     ,323.5953063964844                 ,kernel_increment
4 ,0.45727676153182983,0.45270007848739624,342.7093811035156             ,0.6947972178459167,0.60898756980896       ,314.4945983886719                 ,kernel_increment
5 ,0.4590930640697479 ,0.4493269920349121 ,343.3318176269531             ,0.6290481090545654,0.5706906318664551     ,365.4080505371094                 ,kernel_increment
6 ,0.4496462345123291 ,0.4450482130050659 ,341.6184997558594             ,0.6009150147438049,0.5427908301353455     ,377.0809020996094                 ,kernel_increment
7 ,0.4499465525150299 ,0.44534602761268616,347.35308837890625            ,0.6984149217605591,0.5935765504837036     ,367.2173156738281                 ,kernel_increment
8 ,0.4429416358470917 ,0.44001784920692444,344.3851013183594             ,0.7107346653938293,0.5960601568222046     ,414.62164306640625                ,kernel_increment
9 ,0.45908722281455994,0.44913697242736816,346.2609558105469             ,0.6429306864738464,0.5517662167549133     ,368.5031433105469                 ,kernel_increment
10,0.4433307349681854 ,0.4406145215034485 ,345.0523681640625             ,0.6597364544868469,0.5638427734375        ,367.8748474121094                 ,kernel_increment
11,0.4430558979511261 ,0.44014087319374084,343.0948791503906             ,0.6490650773048401,0.5656700134277344     ,327.1255798339844                 ,kernel_increment
0 ,0.7977980971336365 ,0.6706362366676331 ,196.90008544921875            ,0.9326562881469727,0.7570984959602356     ,189.69615173339844                ,large_network
1 ,0.7983134388923645 ,0.6703569889068604 ,199.83506774902344            ,0.9362934827804565,0.7577803134918213     ,200.9334716796875                 ,large_network
2 ,0.7925575375556946 ,0.6654137969017029 ,199.30889892578125            ,0.9168270230293274,0.7347933650016785     ,184.42295837402344                ,large_network
3 ,0.8036893010139465 ,0.6732319593429565 ,201.12628173828125            ,0.9304888844490051,0.7438464760780334     ,164.99745178222656                ,large_network
4 ,0.7966406941413879 ,0.6659558415412903 ,200.66043090820312            ,0.9115440249443054,0.7291082739830017     ,204.4771270751953                 ,large_network
5 ,0.8049303293228149 ,0.6722358465194702 ,199.1727294921875             ,0.9339951872825623,0.7462807893753052     ,184.4047393798828                 ,large_network
6 ,0.8049530982971191 ,0.6719830632209778 ,206.76528930664062            ,0.9177227020263672,0.7387393712997437     ,170.49652099609375                ,large_network
7 ,0.8089795708656311 ,0.6778852343559265 ,202.04969787597656            ,0.9158769249916077,0.7428022623062134     ,171.44110107421875                ,large_network
0 ,0.499016135931015  ,0.48666927218437195,326.06182861328125            ,0.6377699375152588,0.5586521029472351     ,310.7075500488281                 ,no_encoding
1 ,0.4977831542491913 ,0.4774076044559479 ,333.91259765625               ,0.625805675983429 ,0.5364773273468018     ,361.58795166015625                ,no_encoding
2 ,0.4941587448120117 ,0.47665196657180786,333.5323791503906             ,0.6079753637313843,0.5251316428184509     ,368.08563232421875                ,no_encoding
3 ,0.5029700398445129 ,0.4809895157814026 ,343.6206359863281             ,0.7149367332458496,0.6069366931915283     ,296.7584228515625                 ,no_encoding
4 ,0.517625093460083  ,0.49022895097732544,350.5429992675781             ,0.8598924279212952,0.668919026851654      ,301.2146301269531                 ,no_encoding
5 ,0.515014111995697  ,0.4877547025680542 ,355.244873046875              ,0.6494824290275574,0.5596776604652405     ,301.0474548339844                 ,no_encoding
6 ,0.5098509192466736 ,0.4828107953071594 ,355.3014831542969             ,0.670184850692749 ,0.5670410990715027     ,306.8647766113281                 ,no_encoding
7 ,0.5317638516426086 ,0.5005082488059998 ,347.874267578125              ,0.6638439297676086,0.5625636577606201     ,319.0422668457031                 ,no_encoding
0 ,0.47218748927116394,0.46603143215179443,326.9743957519531             ,0.6407639384269714,0.5617369413375854     ,415.83953857421875                ,window_14
1 ,0.5231701731681824 ,0.500823974609375  ,325.95166015625               ,0.6439800262451172,0.56550532579422       ,312.2851257324219                 ,window_14
2 ,0.5456936359405518 ,0.5102598071098328 ,308.50762939453125            ,0.6538106203079224,0.5607611536979675     ,355.6549987792969                 ,window_14
3 ,0.6273766160011292 ,0.5621334910392761 ,268.5894470214844             ,0.9512332081794739,0.7587600946426392     ,160.19627380371094                ,window_14
4 ,0.6654614806175232 ,0.5871347188949585 ,263.9825134277344             ,0.9533854126930237,0.7631804347038269     ,164.3026885986328                 ,window_14
5 ,0.5583181977272034 ,0.5256703495979309 ,354.2366943359375             ,0.6597332954406738,0.5836174488067627     ,351.9347839355469                 ,window_14
0 ,0.490608811378479  ,0.4824327826499939 ,323.6959533691406             ,0.6125768423080444,0.5533556938171387     ,353.4512023925781                 ,window_14x7
1 ,0.51817387342453   ,0.49787163734436035,330.656005859375              ,0.6415049433708191,0.5535613894462585     ,371.25628662109375                ,window_14x7
2 ,0.5316922664642334 ,0.503389298915863  ,325.5771484375                ,0.6710888147354126,0.5823664665222168     ,328.16192626953125                ,window_14x7
3 ,0.529676079750061  ,0.5078925490379333 ,350.6929626464844             ,0.666399359703064 ,0.5823234915733337     ,341.29510498046875                ,window_14x7
4 ,0.5475945472717285 ,0.5222644209861755 ,355.6860656738281             ,0.7404593229293823,0.6012728214263916     ,345.7057800292969                 ,window_14x7
5 ,0.546760082244873  ,0.5213356018066406 ,358.5614929199219             ,0.7054543495178223,0.6022346615791321     ,350.9112854003906                 ,window_14x7
