   ,loss              ,mean_absolute_error,mean_absolute_percentage_error,val_loss          ,val_mean_absolute_error,val_mean_absolute_percentage_error,name
0  ,1.0958954095840454,0.7962906956672668 ,438.9606628417969             ,0.7382352948188782,0.6254955530166626     ,347.47412109375                   ,generic
1  ,0.7685307264328003,0.6407057046890259 ,444.8113098144531             ,0.6969106793403625,0.596000611782074      ,379.8974304199219                 ,generic
2  ,0.7288167476654053,0.6170976758003235 ,425.3813171386719             ,0.691084086894989 ,0.5907521247863771     ,405.1109619140625                 ,generic
3  ,0.7086461782455444,0.6040054559707642 ,415.11761474609375            ,0.6913241147994995,0.5902243256568909     ,421.5718383789063                 ,generic
4  ,0.6968260407447815,0.5958285331726074 ,407.7988586425781             ,0.6904869079589844,0.5874598026275635     ,407.5933227539063                 ,generic
5  ,0.6890126466751099,0.5902515053749084 ,402.5793762207031             ,0.6917811036109924,0.5874202251434326     ,411.8674621582031                 ,generic
6  ,0.6829909086227417,0.5858803987503052 ,399.1175842285156             ,0.6864948868751526,0.5830078125           ,416.8953857421875                 ,generic
7  ,0.6780416965484619,0.5822638869285583 ,396.0325012207031             ,0.6834338903427124,0.5810402035713196     ,423.12994384765625                ,generic
8  ,0.6738935112953186,0.5793288350105286 ,393.6145324707031             ,0.6827089786529541,0.5811833143234253     ,426.7250061035156                 ,generic
9  ,0.6707298755645752,0.5772565603256226 ,392.1697692871094             ,0.6816887259483337,0.5811435580253601     ,426.0422058105469                 ,generic
10 ,0.6672828197479248,0.5752738118171692 ,390.04681396484375            ,0.6805252432823181,0.5810223221778871     ,421.1292724609375                 ,generic
11 ,0.6643420457839966,0.5737631916999817 ,388.3737182617188             ,0.6770713329315186,0.5798531770706177     ,414.052734375                     ,generic
12 ,0.6615092754364014,0.5723399519920349 ,386.6471557617188             ,0.6716880202293396,0.5768160223960876     ,407.8545837402344                 ,generic
13 ,0.659543514251709 ,0.5714128017425537 ,385.5446166992188             ,0.6667104959487915,0.5741509795188904     ,405.0942993164063                 ,generic
14 ,0.6582350134849548,0.5708531737327576 ,384.5055541992188             ,0.6636548638343811,0.5725534558296204     ,402.4359436035156                 ,generic
15 ,0.6568290591239929,0.5701536536216736 ,383.8795471191406             ,0.6654090881347656,0.573257565498352      ,404.6774597167969                 ,generic
16 ,0.6558235883712769,0.5694342851638794 ,383.25244140625               ,0.6636719107627869,0.5715316534042358     ,403.7843933105469                 ,generic
17 ,0.6551709175109863,0.5691689252853394 ,383.05462646484375            ,0.6661126017570496,0.5720921158790588     ,405.9929504394531                 ,generic
18 ,0.6549746990203857,0.569114625453949  ,382.5910339355469             ,0.6710076332092285,0.5749683976173401     ,408.288818359375                  ,generic
19 ,0.6534664034843445,0.5681381225585938 ,382.0001220703125             ,0.6665400266647339,0.5724520087242126     ,412.4976806640625                 ,generic
20 ,0.6541624665260315,0.5684636831283569 ,382.180908203125              ,0.6687758564949036,0.5745255947113037     ,413.072998046875                  ,generic
21 ,0.6520893573760986,0.5674868226051331 ,382.0254821777344             ,0.6701412200927734,0.575756311416626      ,418.22308349609375                ,generic
22 ,0.6529691219329834,0.5678944587707521 ,381.9627685546875             ,0.6589685082435608,0.5689436197280884     ,415.3610229492188                 ,generic
23 ,0.651454746723175 ,0.567575991153717  ,381.88775634765625            ,0.6593441963195801,0.5685938000679016     ,414.99658203125                   ,generic
24 ,0.6513375043869019,0.5670351386070251 ,381.3695373535156             ,0.6598610877990723,0.5685217976570129     ,417.46331787109375                ,generic
25 ,0.6502557396888733,0.5664936900138855 ,381.27130126953125            ,0.6659283638000488,0.571599543094635      ,421.8228454589844                 ,generic
26 ,0.6504471898078918,0.5663308501243591 ,380.9764404296875             ,0.6638993620872498,0.5714097619056702     ,424.8728942871094                 ,generic
27 ,0.6500763297080994,0.5665410757064819 ,381.15863037109375            ,0.6769679188728333,0.579426109790802      ,428.9985046386719                 ,generic
28 ,0.6501913666725159,0.566967248916626  ,380.9108276367188             ,0.6793071031570435,0.5806052088737488     ,429.71661376953125                ,generic
29 ,0.6493489742279053,0.5666664838790894 ,380.75714111328125            ,0.6773719787597656,0.5788881778717041     ,431.738525390625                  ,generic
30 ,0.6495271921157837,0.5664042234420776 ,380.65521240234375            ,0.6789105534553528,0.5801077485084534     ,434.3470764160156                 ,generic
31 ,0.6490594744682312,0.5660378932952881 ,380.4549255371094             ,0.6828884482383728,0.5825608372688293     ,438.2109375                       ,generic
32 ,0.6485564708709717,0.5658096075057983 ,380.0142211914063             ,0.6793758869171143,0.5803986191749573     ,433.0760803222656                 ,generic
33 ,1.2798177003860474,0.8732661008834839 ,431.756103515625              ,1.063485026359558 ,0.8035995364189148     ,269.4537353515625                 ,batch_128
34 ,0.9591324329376221,0.738025426864624  ,444.9005737304688             ,0.7355247735977173,0.6208035945892334     ,384.8384094238281                 ,batch_128
35 ,0.791634202003479 ,0.6514270305633545 ,450.6498107910156             ,0.7104671597480774,0.6011804342269897     ,430.3572082519531                 ,batch_128
36 ,0.7609099745750427,0.6340041160583496 ,434.7188415527344             ,0.7096388936042786,0.5986660122871399     ,449.8410034179688                 ,batch_128
37 ,0.7414043545722961,0.6227332353591919 ,425.1343688964844             ,0.7145930528640747,0.600985586643219      ,465.3609313964844                 ,batch_128
38 ,0.7282112836837769,0.6148911118507385 ,419.0702209472656             ,0.7241928577423096,0.6073540449142456     ,481.0399169921875                 ,batch_128
39 ,0.7179612517356873,0.6087564826011658 ,412.6559143066406             ,0.7288411855697632,0.6104761362075806     ,484.3681945800781                 ,batch_128
40 ,0.7112734913825989,0.6049805879592896 ,407.24456787109375            ,0.7068630456924438,0.5952893495559692     ,444.6930847167969                 ,batch_128
41 ,0.706918478012085 ,0.6027897596359253 ,404.50128173828125            ,0.7110944986343384,0.5982500910758972     ,434.3071899414063                 ,batch_128
42 ,0.7001493573188782,0.598895788192749  ,402.0060424804688             ,0.718448281288147 ,0.603549063205719      ,431.0394592285156                 ,batch_128
43 ,0.6931420564651489,0.5947625637054443 ,398.0588073730469             ,0.7170518636703491,0.6028311252593994     ,425.336669921875                  ,batch_128
44 ,0.6876581907272339,0.5915716886520386 ,395.1966857910156             ,0.7133310437202454,0.6005710959434509     ,420.5643005371094                 ,batch_128
45 ,0.6832337379455566,0.5889266133308411 ,392.3631286621094             ,0.710884690284729 ,0.5987502336502075     ,417.7847595214844                 ,batch_128
46 ,0.6793214082717896,0.5865872502326965 ,389.6827697753906             ,0.7110506296157837,0.5988174676895142     ,415.3411560058594                 ,batch_128
47 ,0.6760175228118896,0.5845728516578674 ,387.7748718261719             ,0.7099130153656006,0.5983086228370667     ,412.7176513671875                 ,batch_128
48 ,0.673133134841919 ,0.5828171372413635 ,385.8437805175781             ,0.7100041508674622,0.5986586213111877     ,408.1275329589844                 ,batch_128
49 ,0.6705929636955261,0.5812739729881287 ,384.8468322753906             ,0.7095140814781189,0.598770797252655      ,403.8122863769531                 ,batch_128
50 ,0.6681998372077942,0.5797833204269409 ,383.4678649902344             ,0.7086460590362549,0.5985420942306519     ,398.7835388183594                 ,batch_128
51 ,1.42489492893219  ,0.9213312864303588 ,495.28448486328125            ,1.0953955650329592,0.8219934701919556     ,232.3212127685547                 ,batch_256
52 ,1.1795610189437866,0.8420678973197937 ,385.2051696777344             ,1.0592367649078371,0.8031075596809387     ,237.41831970214844                ,batch_256
53 ,1.092344880104065 ,0.8037159442901611 ,393.94049072265625            ,0.9466170668601992,0.7460535168647766     ,319.8507385253906                 ,batch_256
54 ,0.8902965784072876,0.7039112448692322 ,476.5534973144531             ,0.7615429759025574,0.6368445158004761     ,454.6532897949219                 ,batch_256
55 ,0.8137121200561523,0.6623679995536804 ,455.87823486328125            ,0.733876645565033 ,0.6174195408821106     ,427.1533508300781                 ,batch_256
56 ,0.7888779640197754,0.6488651633262634 ,445.1005554199219             ,0.7268354892730713,0.6111564636230469     ,425.5339660644531                 ,batch_256
57 ,0.773761510848999 ,0.6407637596130371 ,437.5729370117188             ,0.7224363088607788,0.6074241399765015     ,421.94342041015625                ,batch_256
58 ,0.7671464681625366,0.6375752687454224 ,433.2028503417969             ,0.7458310723304749,0.6235724091529846     ,427.9055480957031                 ,batch_256
59 ,0.754426121711731 ,0.6304417848587036 ,427.1556701660156             ,0.7472629547119141,0.6233895421028137     ,429.490966796875                  ,batch_256
60 ,0.7426238656044006,0.6235594749450684 ,421.9505615234375             ,0.7449163198471069,0.621334433555603      ,428.5644836425781                 ,batch_256
61 ,0.7333252429962158,0.6181236505508423 ,416.6321105957031             ,0.7432523369789124,0.6198632717132568     ,428.0631408691406                 ,batch_256
62 ,0.7251156568527222,0.613317608833313  ,412.7197265625                ,0.7357127070426941,0.6151034832000732     ,422.5354919433594                 ,batch_256
63 ,0.7179899811744691,0.6091326475143433 ,408.8393859863281             ,0.7325959801673889,0.6129331588745117     ,420.7257385253906                 ,batch_256
64 ,0.7117513418197632,0.6054966449737549 ,405.9985961914063             ,0.7310762405395508,0.6120473146438599     ,418.3092651367188                 ,batch_256
65 ,0.70585697889328  ,0.6021220684051514 ,403.51202392578125            ,0.7256790995597839,0.6088004112243652     ,412.845703125                     ,batch_256
66 ,0.7006115913391113,0.5991721749305725 ,400.8190002441406             ,0.7222814559936523,0.6067395806312561     ,409.67706298828125                ,batch_256
67 ,0.695801854133606 ,0.596480667591095  ,398.8317565917969             ,0.7186432480812073,0.6044291853904724     ,405.1361083984375                 ,batch_256
68 ,0.6914477944374084,0.5940701961517334 ,396.7621765136719             ,0.7150565385818481,0.6023237109184265     ,402.2616882324219                 ,batch_256
69 ,0.6876654624938965,0.591999351978302  ,394.5167541503906             ,0.7126547694206238,0.6010560393333435     ,399.617919921875                  ,batch_256
70 ,0.6838162541389465,0.5898368954658508 ,392.88995361328125            ,0.7103970050811768,0.5997053384780884     ,397.2156982421875                 ,batch_256
71 ,0.6807918548583984,0.588140606880188  ,390.8487243652344             ,0.7067455053329468,0.5973451733589172     ,394.2305603027344                 ,batch_256
72 ,0.6778457164764404,0.5864865779876709 ,389.7721557617188             ,0.7039948105812073,0.5958319902420044     ,390.2908630371094                 ,batch_256
73 ,0.6752665638923645,0.5850353240966797 ,389.0557556152344             ,0.7033417820930481,0.5953074097633362     ,389.8522338867188                 ,batch_256
74 ,0.6726312041282654,0.5835031270980835 ,387.4438781738281             ,0.7009450793266296,0.593718409538269      ,386.9200439453125                 ,batch_256
75 ,0.6704621911048889,0.5822693109512329 ,386.5975036621094             ,0.6993937492370605,0.592698872089386      ,386.0634765625                    ,batch_256
76 ,0.6682621240615845,0.5809723138809204 ,385.6720581054688             ,0.6967007517814636,0.591162919998169      ,384.1573791503906                 ,batch_256
77 ,0.6665115356445312,0.579967200756073  ,384.5477600097656             ,0.6959167718887329,0.5907122492790222     ,384.488037109375                  ,batch_256
78 ,0.6644341349601746,0.5787014961242676 ,383.5496520996094             ,0.6932509541511536,0.5892748832702637     ,382.0304565429688                 ,batch_256
79 ,0.6626564860343933,0.5776038765907288 ,382.9537963867188             ,0.6922589540481567,0.5886333584785461     ,382.7561950683594                 ,batch_256
80 ,0.6612523794174194,0.57677161693573   ,382.7179870605469             ,0.6933304667472839,0.5894071459770203     ,385.5046081542969                 ,batch_256
81 ,0.6597243547439575,0.5758007168769836 ,381.8152770996094             ,0.6932786703109741,0.5898516178131104     ,385.2248229980469                 ,batch_256
82 ,0.6583160758018494,0.5748918056488037 ,381.5732116699219             ,0.6944337487220764,0.5904796719551086     ,388.22296142578125                ,batch_256
83 ,0.6572552323341371,0.5743011236190796 ,381.0173034667969             ,0.6947672367095947,0.5913280248641968     ,386.2680358886719                 ,batch_256
84 ,0.6559551954269409,0.5733981728553772 ,380.9258117675781             ,0.6962371468544006,0.5924810171127319     ,389.4728393554688                 ,batch_256
85 ,0.6546532511711121,0.5726110935211182 ,380.2712097167969             ,0.6980690360069275,0.5934299230575562     ,390.8991088867188                 ,batch_256
86 ,0.6546397805213928,0.5726869702339172 ,379.7143859863281             ,0.7009496688842773,0.5960745215415955     ,392.7789306640625                 ,batch_256
87 ,0.6527758240699768,0.5713189840316772 ,380.0964050292969             ,0.702156126499176 ,0.59660804271698       ,395.33624267578125                ,batch_256
88 ,0.6517897844314575,0.5708627700805664 ,379.13958740234375            ,0.7004778385162354,0.5952367782592773     ,390.7867736816406                 ,batch_256
89 ,0.6527228951454163,0.571589469909668  ,378.28619384765625            ,0.7074427008628845,0.6006933450698853     ,398.7745056152344                 ,batch_256
90 ,1.5558794736862185,0.9638301134109496 ,568.0445556640625             ,1.065498948097229 ,0.8097456097602844     ,198.8540344238281                 ,batch_512
91 ,1.2425285577774048,0.8668484687805176 ,418.6797180175781             ,1.0758167505264282,0.8111497759819031     ,229.9585723876953                 ,batch_512
92 ,1.1870250701904297,0.8464944362640381 ,388.9337768554688             ,1.0556224584579468,0.8014595508575441     ,236.6020355224609                 ,batch_512
93 ,1.151639103889465 ,0.832545280456543  ,376.01263427734375            ,1.0296423435211182,0.7900551557540894     ,236.0828399658203                 ,batch_512
94 ,1.1199480295181274,0.8191102743148804 ,371.8844299316406             ,1.0056849718093872,0.7779443264007568     ,236.27456665039062                ,batch_512
95 ,1.0790530443191528,0.8005568385124207 ,381.0109558105469             ,0.9602621793746948,0.7527746558189392     ,266.6254272460937                 ,batch_512
96 ,0.9598146080970764,0.7418374419212341 ,466.0260925292969             ,0.8097845315933228,0.6637310981750488     ,461.9147644042969                 ,batch_512
97 ,0.8390398025512695,0.6781394481658936 ,480.6186828613281             ,0.7410925626754761,0.6203117966651917     ,448.0930480957031                 ,batch_512
98 ,0.8079336881637573,0.6604452133178711 ,466.6075744628906             ,0.7296745181083679,0.6122673153877258     ,431.2240905761719                 ,batch_512
99 ,0.7919699549674988,0.6516436934471129 ,459.0088195800781             ,0.7265610694885254,0.6098424196243286     ,425.7647705078125                 ,batch_512
100,0.7812314033508301,0.6457482576370239 ,452.76263427734375            ,0.7305346131324768,0.6120725274085999     ,426.8587951660156                 ,batch_512
101,0.77370685338974  ,0.6416528820991516 ,449.4228210449219             ,0.7344904541969299,0.6144331693649292     ,430.1673278808594                 ,batch_512
102,0.7705955505371094,0.6400113105773926 ,446.7425231933594             ,0.7281039953231812,0.6112807989120483     ,423.1506042480469                 ,batch_512
103,0.7732348442077637,0.6421017050743103 ,446.3515319824219             ,0.707716166973114 ,0.6013391017913818     ,416.2677001953125                 ,batch_512
104,0.7570200562477112,0.6328868865966797 ,440.7033996582031             ,0.701333224773407 ,0.5952970385551453     ,413.6191101074219                 ,batch_512
105,0.7452844977378845,0.6257986426353455 ,434.33001708984375            ,0.6987424492835999,0.5926018357276917     ,407.5669555664063                 ,batch_512
106,0.7381715774536133,0.621543288230896  ,430.7496337890625             ,0.6980189681053162,0.5918057560920715     ,405.9295959472656                 ,batch_512
107,0.7326147556304932,0.6183136105537415 ,427.8933410644531             ,0.6976618766784668,0.591244101524353      ,405.1391296386719                 ,batch_512
108,0.7280463576316833,0.6156505346298218 ,425.5237121582031             ,0.6958568692207336,0.5901104807853699     ,402.4649658203125                 ,batch_512
109,0.7235846519470215,0.6130436062812805 ,422.8554382324219             ,0.6941335797309875,0.5889133214950562     ,400.4142456054688                 ,batch_512
110,0.7193043231964111,0.6105292439460754 ,420.3830871582031             ,0.6925767064094543,0.5879939794540405     ,397.831298828125                  ,batch_512
111,0.7150818109512329,0.6080503463745117 ,418.2892456054688             ,0.6916367411613464,0.5873729586601257     ,395.5013427734375                 ,batch_512
112,0.7110526561737059,0.6057113409042358 ,415.4135437011719             ,0.6897792816162109,0.5862423181533813     ,391.9471435546875                 ,batch_512
113,0.7069857716560364,0.6033395528793335 ,413.4444885253906             ,0.6882724165916443,0.5851649641990662     ,389.6806335449219                 ,batch_512
114,0.7030457854270935,0.601071834564209  ,411.7583312988281             ,0.6881693005561829,0.5851174592971802     ,390.6183776855469                 ,batch_512
115,0.7002930641174316,0.5996044278144836 ,410.7110595703125             ,0.6913405656814575,0.5872215032577515     ,396.1197204589844                 ,batch_512
116,0.6974709033966064,0.5980762243270874 ,408.7566223144531             ,0.7034726738929749,0.5953407287597656     ,411.9086608886719                 ,batch_512
117,0.698580265045166 ,0.5992134213447571 ,410.4796142578125             ,0.7212064862251282,0.6065912246704102     ,431.29974365234375                ,batch_512
118,0.7046145796775818,0.6036590933799744 ,416.9058837890625             ,0.6939750909805298,0.59101802110672       ,378.57843017578125                ,batch_512
