   ,loss              ,mean_absolute_error,mean_absolute_percentage_error,val_loss          ,val_mean_absolute_error,val_mean_absolute_percentage_error,name
119,0.6985974311828613,0.6000164151191711 ,410.6690673828125             ,0.6866700649261475,0.5842211842536926     ,377.2149658203125                 ,batch_512
120,0.6866385340690613,0.5918540954589844 ,402.15826416015625            ,0.6842474937438965,0.581831693649292      ,380.2544555664063                 ,batch_512
121,0.6837823987007141,0.5902495980262756 ,400.36651611328125            ,0.6836735606193542,0.5813151597976685     ,379.966552734375                  ,batch_512
122,0.6814203858375549,0.5889405012130737 ,399.08209228515625            ,0.6849067807197571,0.5821027159690857     ,383.0171508789063                 ,batch_512
123,0.6797669529914856,0.588101863861084  ,398.09326171875               ,0.6894727945327759,0.5850979089736938     ,389.85577392578125                ,batch_512
124,0.678706169128418 ,0.5876529812812805 ,397.2838745117188             ,0.700431764125824 ,0.5923145413398743     ,404.2200012207031                 ,batch_512
125,0.6803607940673828,0.5890339612960815 ,400.2135620117188             ,0.7089046835899353,0.5983240604400635     ,408.8403625488281                 ,batch_512
126,0.6847797036170961,0.5923174619674683 ,404.1063537597656             ,0.6929756999015808,0.5872512459754944     ,373.3399353027344                 ,batch_512
127,0.6775161027908325,0.5873321294784546 ,397.7497863769531             ,0.6863853335380554,0.5829801559448242     ,364.57763671875                   ,batch_512
128,0.6776149272918701,0.5871762037277222 ,394.9234313964844             ,0.6920778751373291,0.5877270698547363     ,368.7285461425781                 ,batch_512
129,0.6768462657928467,0.5872235298156738 ,393.67724609375               ,0.6852357387542725,0.5829229950904846     ,366.98046875                      ,batch_512
130,0.6710732579231262,0.583224892616272  ,390.7061462402344             ,0.6837447285652161,0.5814827680587769     ,365.31829833984375                ,batch_512
131,0.670593798160553 ,0.5829823017120361 ,390.5278930664063             ,0.6859244704246521,0.5830793976783752     ,365.1219177246094                 ,batch_512
132,1.0764746665954592,0.7877469062805176 ,445.55499267578125            ,0.7082641720771791,0.6058774590492249     ,329.1614685058594                 ,model_1
133,0.7732036113739014,0.6434739828109741 ,443.1553955078125             ,0.7032331228256226,0.6000950932502747     ,334.8990478515625                 ,model_1
134,0.7325979471206665,0.619956910610199  ,422.5542602539063             ,0.6945534348487854,0.5925531983375549     ,355.5951843261719                 ,model_1
135,0.7105091214179993,0.6061387062072754 ,410.7129211425781             ,0.6875517964363098,0.5863420963287354     ,377.2367858886719                 ,model_1
136,0.6971874237060547,0.5971866250038147 ,403.8119812011719             ,0.6827432513237   ,0.5832277536392212     ,400.7386169433594                 ,model_1
137,0.6882984638214111,0.5908383727073669 ,399.5272216796875             ,0.6827684044837952,0.5832288861274719     ,417.0355529785156                 ,model_1
138,0.6821191310882568,0.5862942934036255 ,395.743408203125              ,0.6819906830787659,0.581432044506073      ,404.6968994140625                 ,model_1
139,0.6778359413146973,0.5831940174102783 ,393.32366943359375            ,0.6894735097885132,0.5859569311141968     ,401.3234558105469                 ,model_1
140,0.6738821268081665,0.5804846286773682 ,392.1987609863281             ,0.6775853037834167,0.5780734419822693     ,397.84466552734375                ,model_1
141,0.6700076460838318,0.5779066681861877 ,390.630859375                 ,0.6765461564064026,0.5773119926452637     ,401.1773376464844                 ,model_1
142,0.6667666435241699,0.5758126378059387 ,388.6792602539063             ,0.6786920428276062,0.5793139338493347     ,408.1638488769531                 ,model_1
143,0.6637532114982605,0.5739196538925171 ,386.9173583984375             ,0.6747068166732788,0.5775514245033264     ,411.1583862304688                 ,model_1
144,0.6618220806121826,0.5728520750999451 ,385.6529846191406             ,0.6733636260032654,0.5763165354728699     ,410.0409851074219                 ,model_1
145,0.6594802141189575,0.5714254379272461 ,384.3852233886719             ,0.6688788533210754,0.5740868449211121     ,414.14263916015625                ,model_1
146,0.6585513353347778,0.5707123279571533 ,383.81732177734375            ,0.668649435043335 ,0.5738686919212341     ,414.4106750488281                 ,model_1
147,0.6579035520553589,0.5702037215232849 ,383.9809265136719             ,0.6695541143417358,0.5740966796875        ,414.6733093261719                 ,model_1
148,0.656876802444458 ,0.5698418021202087 ,383.44854736328125            ,0.673706591129303 ,0.5777480602264404     ,418.4180908203125                 ,model_1
149,0.656140148639679 ,0.5697569251060486 ,383.47601318359375            ,0.6733756065368652,0.5772016048431396     ,422.2210998535156                 ,model_1
150,0.6550812125205994,0.5690895318984985 ,383.0018005371094             ,0.678674042224884 ,0.5806863307952881     ,425.41510009765625                ,model_1
151,0.6545919179916382,0.568770706653595  ,382.8541564941406             ,0.6745656132698059,0.5780119299888611     ,426.8118591308594                 ,model_1
152,0.6541549563407898,0.5685766339302063 ,382.4554748535156             ,0.6778078675270081,0.5804410576820374     ,428.2213439941406                 ,model_1
153,0.6546380519866943,0.5689113736152649 ,382.1024475097656             ,0.6867786049842834,0.585997998714447      ,430.83978271484375                ,model_1
154,0.6528245210647583,0.5678890347480774 ,381.3733215332031             ,0.6955112218856812,0.5914405584335327     ,438.49798583984375                ,model_1
155,0.6520951986312866,0.5675293803215027 ,381.1984558105469             ,0.6909264922142029,0.5896722078323364     ,442.6299133300781                 ,model_1
156,0.6525853276252747,0.5679081082344055 ,380.9710998535156             ,0.6983653903007507,0.5934453010559082     ,446.144775390625                  ,model_1
157,1.1728991270065308,0.838051438331604  ,370.96820068359375            ,0.9967660903930664,0.7815060019493103     ,166.9880828857422                 ,model_2
158,1.0456509590148926,0.7898422479629517 ,300.9583740234375             ,0.9773199558258056,0.7703474164009094     ,186.26502990722656                ,model_2
159,0.9618824124336244,0.74903804063797   ,310.4897766113281             ,0.8446888923645021,0.6903613209724426     ,326.99188232421875                ,model_2
160,0.7574813365936279,0.6333231925964355 ,414.0802307128906             ,0.7104247212409973,0.6077752113342285     ,422.8079528808594                 ,model_2
161,0.7105710506439209,0.6040269136428833 ,401.2597961425781             ,0.7034010291099548,0.6004223823547363     ,423.96673583984375                ,model_2
162,0.6963472366333008,0.5942976474761963 ,393.2838745117188             ,0.70601886510849  ,0.6008771657943726     ,430.3070983886719                 ,model_2
163,0.6875112652778625,0.5881949663162231 ,388.86810302734375            ,0.7083056569099426,0.6011791229248047     ,434.9161987304688                 ,model_2
164,0.681814432144165 ,0.5842952132225037 ,386.4131164550781             ,0.7058638334274292,0.5988023281097412     ,431.5101318359375                 ,model_2
165,0.6772575974464417,0.5812468528747559 ,384.4034118652344             ,0.7093495726585388,0.6010208129882812     ,435.81036376953125                ,model_2
166,0.6740420460700989,0.5792540907859802 ,383.5874633789063             ,0.7064782381057739,0.5989593267440796     ,429.702392578125                  ,model_2
167,0.6713711023330688,0.577670693397522  ,382.4355163574219             ,0.704815149307251 ,0.5978624820709229     ,426.6486511230469                 ,model_2
168,0.6690185070037842,0.5763329863548279 ,381.8774719238281             ,0.7073912024497986,0.5997743606567383     ,428.7819213867188                 ,model_2
169,0.6669146418571472,0.5752159953117371 ,380.756591796875              ,0.7064815759658813,0.5989521145820618     ,425.2584228515625                 ,model_2
170,0.6649400591850281,0.5742049217224121 ,380.0947570800781             ,0.7070868015289307,0.5994616746902466     ,425.4653015136719                 ,model_2
171,0.6630435585975647,0.5732390284538269 ,379.8551330566406             ,0.7072973251342773,0.5998392701148987     ,424.1098327636719                 ,model_2
172,1.2238839864730835,0.8567906618118286 ,392.3826599121094             ,1.0317651033401491,0.7912899851799011     ,226.60479736328125                ,window_14x7
173,0.8836178183555603,0.7027770280838013 ,421.0135192871094             ,0.7299728989601135,0.6197975277900696     ,352.1181335449219                 ,window_14x7
174,0.7371250987052917,0.6226111054420471 ,423.6385498046875             ,0.6960467100143433,0.5935144424438477     ,374.4794006347656                 ,window_14x7
175,0.7121092081069946,0.6069170832633972 ,414.2054748535156             ,0.6897653937339783,0.5872995257377625     ,398.0665588378906                 ,window_14x7
176,0.6986028552055359,0.5977569222450256 ,407.394775390625              ,0.6884579658508301,0.585726261138916      ,411.9835510253906                 ,window_14x7
177,0.6897379159927368,0.5913684964179993 ,402.02294921875               ,0.7022090554237366,0.596027135848999      ,440.61602783203125                ,window_14x7
178,0.6840101480484009,0.5870961546897888 ,398.0634765625                ,0.7056249976158142,0.5974322557449341     ,439.9399719238281                 ,window_14x7
179,0.6799967885017395,0.5841326713562012 ,394.9771118164063             ,0.7109946608543396,0.6000692248344421     ,441.0696716308594                 ,window_14x7
180,0.6761729121208191,0.5815342664718628 ,392.75592041015625            ,0.7175755500793457,0.6045882701873779     ,445.7223510742188                 ,window_14x7
181,0.6723147034645081,0.5791133046150208 ,390.4061584472656             ,0.7284507751464844,0.6114795207977295     ,455.3867492675781                 ,window_14x7
182,0.6693893671035767,0.5774387121200562 ,388.2918395996094             ,0.7370328307151794,0.6164563894271851     ,455.5753479003906                 ,window_14x7
183,0.6668473482131958,0.5760099291801453 ,386.2540588378906             ,0.7383366227149963,0.6174275279045105     ,452.488525390625                  ,window_14x7
184,0.6650760173797607,0.5749974250793457 ,384.8883056640625             ,0.7490302324295044,0.6230860948562622     ,454.8522338867188                 ,window_14x7
185,0.6634617447853088,0.5739985108375549 ,383.92510986328125            ,0.7740203738212585,0.63582843542099       ,462.3985595703125                 ,window_14x7
186,0.6626110076904297,0.5735899209976196 ,383.62921142578125            ,0.8155567646026611,0.6554747819900513     ,456.4517211914063                 ,window_14x7
187,1.2092957496643066,0.8547070026397705 ,361.2568054199219             ,1.039481282234192 ,0.8053354024887085     ,161.49949645996094                ,window_21x7
188,1.0729466676712036,0.805550754070282  ,281.94659423828125            ,0.987705647945404 ,0.7725271582603455     ,240.25750732421875                ,window_21x7
189,0.7737399935722351,0.6443063020706177 ,411.5113220214844             ,0.7151157259941101,0.6068646907806396     ,347.05450439453125                ,window_21x7
190,0.7067762613296509,0.6040223836898804 ,407.798828125                 ,0.694198489189148 ,0.5919508934020996     ,372.9170227050781                 ,window_21x7
191,0.6925216317176819,0.5942124724388123 ,402.91339111328125            ,0.6941758394241333,0.5916286706924438     ,387.638427734375                  ,window_21x7
192,0.6848031878471375,0.5886038541793823 ,399.9268798828125             ,0.7083210349082947,0.5989044308662415     ,403.5143737792969                 ,window_21x7
193,0.6796370148658752,0.5847166180610657 ,397.690673828125              ,0.7302513718605042,0.610155463218689      ,411.8390197753906                 ,window_21x7
194,0.6757547855377197,0.5817033648490906 ,395.48272705078125            ,0.7434911131858826,0.6171227693557739     ,413.9923095703125                 ,window_21x7
195,0.67254239320755  ,0.5791634321212769 ,393.6854553222656             ,0.7885904908180237,0.6418175101280212     ,424.3855895996094                 ,window_21x7
196,0.6696707606315613,0.5769230723381042 ,392.4579162597656             ,0.8390700221061707,0.665476381778717      ,426.3008728027344                 ,window_21x7
197,0.6670832633972168,0.575037956237793  ,391.1997680664063             ,0.8679329752922058,0.6782119870185852     ,428.6408386230469                 ,window_21x7
198,0.6643333435058594,0.5733286142349243 ,389.6310119628906             ,0.8619394302368164,0.674365222454071      ,416.109375                        ,window_21x7
199,0.6622022986412048,0.5722885131835938 ,388.6072082519531             ,0.8639835715293884,0.6756962537765503     ,413.94439697265625                ,window_21x7
200,0.6598000526428223,0.5712103843688965 ,386.7526245117188             ,0.8911294937133789,0.6900990605354309     ,415.0140380859375                 ,window_21x7
201,0.6590886116027832,0.5711646676063538 ,385.2967224121094             ,0.9425690174102784,0.716282308101654      ,414.1585693359375                 ,window_21x7
202,1.2056686878204346,0.8530177474021912 ,359.0094909667969             ,1.046847581863403 ,0.807581901550293      ,162.1492156982422                 ,window_28x7
203,1.0857692956924438,0.8122632503509521 ,264.4422607421875             ,1.0370638370513916,0.8032471537590027     ,151.25262451171875                ,window_28x7
204,0.9311309456825256,0.7321788668632507 ,325.2113037109375             ,0.7201476693153381,0.6101579070091248     ,326.5776672363281                 ,window_28x7
205,0.7106499671936035,0.6067248582839966 ,403.7691040039063             ,0.7295908331871033,0.6108541488647461     ,372.0165100097656                 ,window_28x7
206,0.6930901408195496,0.594721257686615  ,402.9832458496094             ,0.8041896820068359,0.6501874327659607     ,410.35919189453125                ,window_28x7
207,0.6847579479217529,0.5886157155036926 ,400.3763732910156             ,0.9404940605163574,0.7165082693099976     ,399.8953857421875                 ,window_28x7
208,0.6790322065353394,0.584236741065979  ,397.8659057617188             ,0.9797854423522948,0.7383167147636414     ,375.9328002929688                 ,window_28x7
209,0.6743192076683044,0.5805433988571167 ,395.5963745117188             ,0.976358950138092 ,0.7364442944526672     ,368.8834533691406                 ,window_28x7
210,0.6706212759017944,0.5776457786560059 ,392.9215393066406             ,0.9712256193161012,0.7385379672050476     ,362.5093078613281                 ,window_28x7
211,0.6654587984085083,0.5742137432098389 ,390.22064208984375            ,0.9371650815010072,0.7289701700210571     ,362.1994018554688                 ,window_28x7
212,0.6598168015480042,0.5718932747840881 ,386.7802429199219             ,0.9012504816055298,0.7119162082672119     ,374.93017578125                   ,window_28x7
213,0.6572481989860535,0.5707648396492004 ,385.10101318359375            ,0.854196310043335 ,0.689257800579071      ,348.50042724609375                ,window_28x7
214,0.6562663316726685,0.5702570676803589 ,385.2552795410156             ,0.8404111862182617,0.6829792261123657     ,336.72784423828125                ,window_28x7
0  ,1.1871817111968994,0.8397961854934692 ,399.4610595703125             ,0.8987610340118408,0.7152553200721741     ,368.63897705078125                ,no_encoding
1  ,0.8271857500076294,0.6724962592124939 ,442.05902099609375            ,0.7315676212310791,0.6129507422447205     ,360.7015075683594                 ,no_encoding
2  ,0.7590550184249878,0.6345909833908081 ,420.8116149902344             ,0.7144760489463806,0.6021683216094971     ,380.2715148925781                 ,no_encoding
3  ,0.7339399456977844,0.6195089817047119 ,410.748779296875              ,0.7052213549613953,0.5964222550392151     ,386.2862854003906                 ,no_encoding
4  ,0.7185217142105103,0.6097403764724731 ,403.58709716796875            ,0.7006304860115051,0.5941029191017151     ,389.88580322265625                ,no_encoding
5  ,0.707683801651001 ,0.6026658415794373 ,399.06805419921875            ,0.7006353139877319,0.5942001342773438     ,393.4837646484375                 ,no_encoding
6  ,0.699452817440033 ,0.5971778035163879 ,395.7494201660156             ,0.7034894227981567,0.5959777235984802     ,396.7888488769531                 ,no_encoding
7  ,0.6928673982620239,0.5927648544311523 ,392.6003112792969             ,0.6997726559638977,0.593512237071991      ,396.07403564453125                ,no_encoding
8  ,0.687484085559845 ,0.5891622304916382 ,390.4032897949219             ,0.6964724659919739,0.5913376808166504     ,395.1745300292969                 ,no_encoding
9  ,0.6830471754074097,0.586240828037262  ,389.20404052734375            ,0.6914270520210266,0.5883923172950745     ,392.5518493652344                 ,no_encoding
10 ,0.678900957107544 ,0.5836421847343445 ,388.1754455566406             ,0.6844158172607422,0.5843849778175354     ,389.9456481933594                 ,no_encoding
11 ,0.6746689677238464,0.5810503363609314 ,386.74761962890625            ,0.6718335747718811,0.5766173601150513     ,383.2050476074219                 ,no_encoding
12 ,0.6716141104698181,0.5793103575706482 ,386.37744140625               ,0.6624385118484497,0.5699635148048401     ,380.1479797363281                 ,no_encoding
13 ,0.6686102151870728,0.577608585357666  ,385.57086181640625            ,0.6534188985824585,0.5635115504264832     ,377.2412414550781                 ,no_encoding
14 ,0.6664335131645203,0.5764755010604858 ,385.5160217285156             ,0.6501270532608032,0.5607776045799255     ,375.4594421386719                 ,no_encoding
15 ,0.6657359600067139,0.5762165784835815 ,384.7922668457031             ,0.6515339016914368,0.5620721578598022     ,374.4482116699219                 ,no_encoding
16 ,0.6632476449012756,0.574792206287384  ,384.3321533203125             ,0.6427055597305298,0.555637538433075      ,376.6399841308594                 ,no_encoding
17 ,0.662841796875    ,0.5746256709098816 ,383.3704528808594             ,0.6430549025535583,0.555799663066864      ,376.7169189453125                 ,no_encoding
18 ,0.6608262658119202,0.5735409259796143 ,383.48785400390625            ,0.6425942778587341,0.5558899641036987     ,377.3760681152344                 ,no_encoding
19 ,0.6591402888298035,0.5723916292190552 ,383.0839538574219             ,0.6315800547599792,0.548119306564331      ,375.019287109375                  ,no_encoding
20 ,0.6585189700126648,0.5721670985221863 ,383.2398376464844             ,0.6378185749053955,0.5520298480987549     ,378.7631530761719                 ,no_encoding
21 ,0.6580787301063538,0.5721158981323242 ,383.08624267578125            ,0.6460034251213074,0.5578349232673645     ,377.2669982910156                 ,no_encoding
22 ,0.6570606827735901,0.5714230537414551 ,382.9511413574219             ,0.6414294838905334,0.554519772529602      ,376.0419616699219                 ,no_encoding
23 ,0.6573949456214905,0.5717343091964722 ,382.8177185058594             ,0.6478144526481628,0.5587117075920105     ,377.5673828125                    ,no_encoding
