   ,loss               ,mean_absolute_error,mean_absolute_percentage_error,val_loss            ,val_mean_absolute_error,val_mean_absolute_percentage_error,name
0  ,1.0843591690063477 ,0.7784376740455627 ,629.880859375                 ,0.5972007513046265  ,0.5503314733505249     ,448.3919677734375                 ,generic
1  ,0.7169700264930725 ,0.621921956539154  ,501.6022033691406             ,0.5092751979827881  ,0.49629780650138855    ,400.53948974609375                ,generic
2  ,0.5948195457458496 ,0.5555532574653625 ,452.00726318359375            ,0.4805283844470978  ,0.4739363193511963     ,382.9422912597656                 ,generic
3  ,0.5431732535362244 ,0.5222418308258057 ,425.171630859375              ,0.467426598072052   ,0.4612221121788025     ,373.2143859863281                 ,generic
4  ,0.5133541822433472 ,0.5013232231140137 ,407.880126953125              ,0.45844173431396484 ,0.452070027589798      ,368.9206848144531                 ,generic
5  ,0.4925699830055237 ,0.48612749576568604,396.1497802734375             ,0.45220866799354553 ,0.4454467296600342     ,365.78118896484375                ,generic
6  ,0.47761040925979614,0.4747244119644165 ,387.53765869140625            ,0.4475155472755432  ,0.4404190480709076     ,363.3199157714844                 ,generic
7  ,0.46640798449516296,0.46590763330459595,382.4581604003906             ,0.44396308064460754 ,0.43661749362945557    ,360.1730041503906                 ,generic
8  ,0.45775702595710754,0.4589425325393677 ,377.70867919921875            ,0.4413388967514038  ,0.4338480234146118     ,357.7914733886719                 ,generic
9  ,0.45058873295783997,0.45313137769699097,373.5522155761719             ,0.4395773708820343  ,0.43187838792800903    ,354.89593505859375                ,generic
10 ,0.44467008113861084,0.4482753872871399 ,370.4820861816406             ,0.4381856322288513  ,0.4303795397281647     ,351.9776916503906                 ,generic
11 ,0.43946918845176697,0.4440098702907562 ,367.1730651855469             ,0.43733227252960205 ,0.4292641878128052     ,350.0056457519531                 ,generic
12 ,0.4349256157875061 ,0.44026294350624084,364.9584045410156             ,0.4368118941783905  ,0.42849937081336975    ,347.8154296875                    ,generic
13 ,0.4308919906616211 ,0.4369077682495117 ,362.0774841308594             ,0.4366726279258728  ,0.4279911518096924     ,346.6515197753906                 ,generic
14 ,0.4271755814552307 ,0.43380221724510193,360.2626953125                ,0.43667715787887573 ,0.4275074005126953     ,345.6969909667969                 ,generic
15 ,0.4237727224826813 ,0.4309404790401459 ,357.8423156738281             ,0.4367489218711853  ,0.4272184669971466     ,344.5872497558594                 ,generic
16 ,0.4205569624900818 ,0.428245484828949  ,356.1773986816406             ,0.43704450130462646 ,0.42705443501472473    ,343.5200500488281                 ,generic
17 ,0.4175204634666443 ,0.42567145824432373,354.45849609375               ,0.43741944432258606 ,0.42701807618141174    ,342.7867431640625                 ,generic
18 ,1.9798674583435059 ,0.9641430377960205 ,546.8519897460938             ,0.12425017356872559 ,0.2813636362552643     ,85.15035247802734                 ,Bar
19 ,0.922878623008728  ,0.679571270942688  ,377.2075500488281             ,0.07731519639492035 ,0.21748687326908112    ,65.94239044189453                 ,Bar
20 ,0.6988238096237183 ,0.5761497020721436 ,328.2303771972656             ,0.044057995080947876,0.16591118276119232    ,50.204200744628906                ,Bar
21 ,0.6090768575668335 ,0.5187536478042603 ,290.2338562011719             ,0.03582220524549484 ,0.14912447333335876    ,45.12615203857422                 ,Bar
22 ,0.5643578171730042 ,0.48809629678726196,268.60870361328125            ,0.0307311974465847  ,0.13751409947872162    ,41.60832977294922                 ,Bar
23 ,0.5315631031990051 ,0.464457243680954  ,251.43911743164062            ,0.027404747903347015,0.12914283573627472    ,39.08955001831055                 ,Bar
24 ,0.506302535533905  ,0.4455900490283966 ,239.05233764648438            ,0.02474537305533886 ,0.1223221942782402     ,37.053123474121094                ,Bar
25 ,0.48592206835746765,0.429753839969635  ,228.93637084960938            ,0.02279169298708439 ,0.11738579720258713    ,35.59547424316406                 ,Bar
26 ,0.46817782521247864,0.4161188304424286 ,220.2960968017578             ,0.021256908774375916,0.11333257704973221    ,34.40290069580078                 ,Bar
27 ,0.45240694284439087,0.40383607149124146,212.26333618164062            ,0.020216356962919235,0.11071541905403137    ,33.640628814697266                ,Bar
28 ,0.438218355178833  ,0.3928232491016388 ,205.08155822753906            ,0.01981496624648571 ,0.11003485321998596    ,33.461002349853516                ,Bar
29 ,0.4255986213684082 ,0.38310661911964417,199.0165557861328             ,0.01945163868367672 ,0.10963907092809677    ,33.357913970947266                ,Bar
30 ,0.4129226505756378 ,0.3731890916824341 ,193.7376251220703             ,0.019535018131136894,0.11047101020812988    ,33.614986419677734                ,Bar
31 ,0.4029630720615387 ,0.36559727787971497,188.623779296875              ,0.01977766677737236 ,0.11212772876024246    ,34.13217544555664                 ,Bar
32 ,0.3911450505256653 ,0.35537925362586975,182.9365692138672             ,0.020354412496089935,0.11431713402271271    ,34.77656555175781                 ,Bar
33 ,0.394742488861084  ,0.35676300525665283,181.02210998535156            ,0.019204074516892433,0.11207041889429092    ,34.14681625366211                 ,Bar
34 ,0.41952723264694214,0.36600223183631897,179.874755859375              ,0.01676628179848194 ,0.10264267027378082    ,31.178892135620117                ,Bar
35 ,0.4390011131763458 ,0.36959773302078247,177.87014770507812            ,0.020045282319188118,0.11433558911085129    ,34.81694793701172                 ,Bar
36 ,0.45384570956230164,0.37985682487487793,174.587158203125              ,0.01970750465989113 ,0.11292510479688644    ,34.464111328125                   ,Bar
37 ,0.41688647866249084,0.3510421812534332 ,171.22962951660156            ,0.017777863889932632,0.10683302581310272    ,32.52723693847656                 ,Bar
38 ,0.4130779504776001 ,0.35985037684440613,186.6172637939453             ,0.01432699616998434 ,0.09595933556556702    ,29.16335105895996                 ,Bar
39 ,0.3934312164783478 ,0.3321729600429535 ,172.03463745117188            ,0.01837959885597229 ,0.1099989265203476     ,33.51144027709961                 ,Bar
40 ,0.3842517137527466 ,0.3323554992675781 ,163.07240295410156            ,0.017502065747976303,0.10487470775842667    ,32.009498596191406                ,Bar
41 ,0.3523569405078888 ,0.3152822256088257 ,154.12741088867188            ,0.024502186104655266,0.1238337904214859     ,37.767398834228516                ,Bar
42 ,0.3669556975364685 ,0.3223077356815338 ,162.42848205566406            ,0.01445421390235424 ,0.0946575179696083     ,28.88585090637207                 ,Bar
43 ,0.8981980681419373 ,0.7514781355857849 ,235.55067443847656            ,0.2607530355453491  ,0.35720860958099365    ,117.46676635742188                ,Hi Solar Rad.
44 ,0.35442298650741577,0.4476710855960846 ,160.048828125                 ,0.1953728199005127  ,0.2903711497783661     ,91.98072052001953                 ,Hi Solar Rad.
45 ,0.3032163679599762 ,0.40614208579063416,148.85462951660156            ,0.18225900828838348 ,0.27182212471961975    ,88.28990936279297                 ,Hi Solar Rad.
46 ,0.27684256434440613,0.3819926381111145 ,142.89537048339844            ,0.1756446212530136  ,0.2610504627227783     ,85.97179412841797                 ,Hi Solar Rad.
47 ,0.2593751549720764 ,0.3647204041481018 ,138.9774169921875             ,0.1716911941766739  ,0.25426116585731506    ,84.6099624633789                  ,Hi Solar Rad.
48 ,0.24668002128601074,0.3514021039009094 ,136.0270538330078             ,0.1688268631696701  ,0.24961622059345245    ,83.34565734863281                 ,Hi Solar Rad.
49 ,0.23661105334758759,0.3402725160121918 ,133.2943572998047             ,0.16660349071025848 ,0.24563385546207428    ,82.19377136230469                 ,Hi Solar Rad.
50 ,0.22805693745613098,0.3307647407054901 ,131.13299560546875            ,0.16446903347969055 ,0.24136969447135925    ,81.15193939208984                 ,Hi Solar Rad.
51 ,0.2214370220899582 ,0.323076456785202  ,129.26976013183594            ,0.16257794201374054 ,0.23723861575126648    ,80.37937927246094                 ,Hi Solar Rad.
52 ,0.21596840023994446,0.3164198696613312 ,128.05677795410156            ,0.1606433391571045  ,0.23292213678359985    ,79.75236511230469                 ,Hi Solar Rad.
53 ,0.2119683027267456 ,0.31133833527565   ,126.8093032836914             ,0.1594700664281845  ,0.23036013543605804    ,79.51202392578125                 ,Hi Solar Rad.
54 ,0.2082238644361496 ,0.3064750134944916 ,125.97061157226562            ,0.15813472867012024 ,0.22722774744033813    ,79.45340728759766                 ,Hi Solar Rad.
55 ,0.206437349319458  ,0.30394455790519714,125.38609313964844            ,0.1573372185230255  ,0.2259601652622223     ,79.56531524658203                 ,Hi Solar Rad.
56 ,0.20299294590950012,0.2988942563533783 ,124.58470153808594            ,0.1565479040145874  ,0.22318795323371887    ,79.91899108886719                 ,Hi Solar Rad.
57 ,0.20200017094612122,0.2982366681098938 ,124.47592163085938            ,0.15628322958946228 ,0.22167141735553741    ,80.71797180175781                 ,Hi Solar Rad.
58 ,0.19935661554336548,0.2928142249584198 ,123.83953857421875            ,0.15682803094387054 ,0.22271984815597534    ,81.3934097290039                  ,Hi Solar Rad.
59 ,0.1970449835062027 ,0.29214516282081604,123.10746765136719            ,0.15715663135051727 ,0.21885663270950317    ,82.05039978027344                 ,Hi Solar Rad.
60 ,0.19617341458797455,0.2877121567726135 ,123.13258361816406            ,0.15696163475513458 ,0.21951177716255188    ,82.22720336914062                 ,Hi Solar Rad.
61 ,0.1914747655391693 ,0.28414976596832275,121.84297943115234            ,0.15819865465164185 ,0.2178010493516922     ,82.99838256835938                 ,Hi Solar Rad.
62 ,1.3823115825653076 ,0.9340507388114929 ,235.67593383789062            ,1.2733813524246216  ,0.9011188745498657     ,265.3345031738281                 ,Hi Speed
63 ,0.9706095457077026 ,0.7663484215736389 ,187.36602783203125            ,0.4210720658302307  ,0.5166006684303284     ,132.67254638671875                ,Hi Speed
64 ,0.7718798518180847 ,0.6906933784484863 ,164.4697723388672             ,0.40373411774635315 ,0.5063368678092957     ,125.03406524658203                ,Hi Speed
65 ,0.7195361256599426 ,0.6655581593513489 ,156.62901306152344            ,0.3984495997428894  ,0.5026001334190369     ,123.26011657714844                ,Hi Speed
66 ,0.6912188529968262 ,0.6510519981384277 ,152.80801391601562            ,0.396904319524765   ,0.5013572573661804     ,122.96601104736328                ,Hi Speed
67 ,0.6683637499809265 ,0.6394791603088379 ,149.95065307617188            ,0.3975726068019867  ,0.5026670098304749     ,123.26029205322266                ,Hi Speed
68 ,0.6518791317939758 ,0.6312916874885559 ,147.8640594482422             ,0.3994896709918976  ,0.5052277445793152     ,123.0756607055664                 ,Hi Speed
69 ,0.6406086683273315 ,0.6259765028953552 ,146.47947692871094            ,0.401190847158432   ,0.5079851746559143     ,122.24964141845703                ,Hi Speed
70 ,0.6297383308410645 ,0.6204223036766052 ,144.80657958984375            ,0.4018562436103821  ,0.5094247460365295     ,122.16400146484375                ,Hi Speed
71 ,0.9286680221557617 ,0.7645506262779236 ,257.2591552734375             ,0.3440374433994293  ,0.443356990814209      ,160.89202880859375                ,Hi Temp
72 ,0.4140198230743408 ,0.5057260394096375 ,179.85841369628906            ,0.28024083375930786 ,0.40431922674179077    ,149.26637268066406                ,Hi Temp
73 ,0.36262965202331543,0.47161585092544556,169.17294311523438            ,0.2620381712913513  ,0.3890131413936615     ,142.45428466796875                ,Hi Temp
74 ,0.3334769308567047 ,0.45076897740364075,162.32504272460938            ,0.25429567694664    ,0.382273405790329      ,139.3054962158203                 ,Hi Temp
75 ,0.3148592412471771 ,0.43708446621894836,158.2704315185547             ,0.2493390142917633  ,0.3786637783050537     ,138.427490234375                  ,Hi Temp
76 ,0.30103394389152527,0.4266819953918457 ,155.50189208984375            ,0.24547216296195984 ,0.37598881125450134    ,138.09046936035156                ,Hi Temp
77 ,0.2904983460903168 ,0.4187294542789459 ,153.14671325683594            ,0.2429596334695816  ,0.3743246793746948     ,137.8978729248047                 ,Hi Temp
78 ,0.2817269563674927 ,0.4119848310947418 ,151.48272705078125            ,0.24094635248184204 ,0.3731807768344879     ,137.47901916503906                ,Hi Temp
79 ,0.2743613123893738 ,0.4062047302722931 ,150.03614807128906            ,0.23937249183654785 ,0.3724605441093445     ,137.15560913085938                ,Hi Temp
80 ,0.26837727427482605,0.40138518810272217,148.55215454101562            ,0.23821575939655304 ,0.37199774384498596    ,136.5086669921875                 ,Hi Temp
81 ,0.26335012912750244,0.39726096391677856,147.66732788085938            ,0.23733994364738464 ,0.37201693654060364    ,135.97032165527344                ,Hi Temp
82 ,0.25936177372932434,0.3939882516860962 ,146.54547119140625            ,0.23665839433670044 ,0.3720099925994873     ,135.68919372558594                ,Hi Temp
83 ,0.25584152340888977,0.39105939865112305,145.74954223632812            ,0.23621691763401031 ,0.37210145592689514    ,135.74813842773438                ,Hi Temp
84 ,0.2526567876338959 ,0.38833025097846985,145.41526794433594            ,0.23571765422821045 ,0.37203317880630493    ,135.64080810546875                ,Hi Temp
85 ,0.24983638525009155,0.3859381079673767 ,144.4803009033203             ,0.2353186309337616  ,0.37193599343299866    ,135.95494079589844                ,Hi Temp
86 ,0.24697284400463104,0.38345813751220703,143.71224975585938            ,0.23514173924922943 ,0.3720738887786865     ,136.05471801757812                ,Hi Temp
87 ,0.24472327530384064,0.38156312704086304,143.34681701660156            ,0.23496179282665253 ,0.3719927966594696     ,136.1398468017578                 ,Hi Temp
88 ,0.24258801341056824,0.37965720891952515,142.76185607910156            ,0.2352476567029953  ,0.37238946557044983    ,136.42555236816406                ,Hi Temp
89 ,0.2404641956090927 ,0.37784379720687866,142.2669219970703             ,0.23541474342346191 ,0.3725736737251282     ,136.4090118408203                 ,Hi Temp
90 ,0.23818624019622803,0.3759932518005371 ,141.88388061523438            ,0.23627077043056488 ,0.3733789622783661     ,136.7201690673828                 ,Hi Temp
91 ,0.23595556616783142,0.37404555082321167,141.4579315185547             ,0.23737387359142303 ,0.37420013546943665    ,136.5044708251953                 ,Hi Temp
92 ,1.268259048461914  ,0.883920431137085  ,365.5877685546875             ,0.9024927020072937  ,0.7908865213394165     ,263.18353271484375                ,In Hum
93 ,0.8405899405479431 ,0.7002216577529907 ,278.6198425292969             ,0.933387279510498   ,0.7812457084655762     ,185.45248413085938                ,In Hum
94 ,0.6940702795982361 ,0.634255588054657  ,239.4344024658203             ,0.7561663389205933  ,0.7017548084259033     ,166.8665008544922                 ,In Hum
95 ,0.49423810839653015,0.5413476824760437 ,210.0551300048828             ,0.742448091506958   ,0.6936410665512085     ,161.64662170410156                ,In Hum
96 ,0.41832640767097473,0.4974481761455536 ,198.6403350830078             ,0.7942476272583008  ,0.7197200655937195     ,164.1848602294922                 ,In Hum
97 ,0.39756521582603455,0.48376330733299255,189.23219299316406            ,0.7971274256706238  ,0.7215647101402283     ,163.22108459472656                ,In Hum
98 ,0.3800309896469116 ,0.4719613790512085 ,184.6391143798828             ,0.8239613175392151  ,0.733060359954834      ,161.32411193847656                ,In Hum
99 ,0.36736297607421875,0.4631432890892029 ,180.4899139404297             ,0.8477411866188049  ,0.7433091998100281     ,161.19271850585938                ,In Hum
100,1.429938554763794  ,0.9280351996421814 ,519.7783203125                ,2.524536371231079   ,1.3537036180496216     ,303.7122802734375                 ,In Temp
101,0.8910393714904785 ,0.7166207432746887 ,368.6490783691406             ,1.801149606704712   ,1.0817545652389526     ,210.77920532226562                ,In Temp
102,0.702692985534668  ,0.6326530575752258 ,325.5003662109375             ,1.768075704574585   ,1.0710359811782837     ,206.57266235351562                ,In Temp
103,0.6421608924865723 ,0.5987964868545532 ,303.95050048828125            ,1.723470687866211   ,1.0524744987487793     ,198.46112060546875                ,In Temp
104,0.6041012406349182 ,0.5757575631141663 ,286.58807373046875            ,1.7080031633377075  ,1.046347975730896      ,194.202392578125                  ,In Temp
105,0.5786885619163513 ,0.5597189664840698 ,273.7776794433594             ,1.705119013786316   ,1.0455288887023926     ,191.72998046875                   ,In Temp
106,0.5588123798370361 ,0.5471611618995667 ,265.87799072265625            ,1.7190550565719604  ,1.0523663759231567     ,191.8232879638672                 ,In Temp
107,0.542550802230835  ,0.5370717644691467 ,257.956298828125              ,1.7389949560165405  ,1.0617167949676514     ,192.5715789794922                 ,In Temp
108,0.5290170311927795 ,0.5288901925086975 ,253.43638610839844            ,1.7656093835830688  ,1.0737876892089844     ,194.0297088623047                 ,In Temp
109,0.5182330012321472 ,0.5227276682853699 ,249.06344604492188            ,1.789078712463379   ,1.0843135118484497     ,195.383544921875                  ,In Temp
110,1.5930150747299194 ,1.0039899349212646 ,136.59373474121094            ,0.776826798915863   ,0.7083994746208191     ,99.52863311767578                 ,Leaf Wet 1
111,0.8981600999832153 ,0.7611314654350281 ,100.22602081298828            ,0.7316192388534546  ,0.695283055305481      ,96.4648208618164                  ,Leaf Wet 1
112,0.8083261251449585 ,0.7203823328018188 ,94.22274017333984             ,0.7307993173599243  ,0.7023153305053711     ,98.1263656616211                  ,Leaf Wet 1
113,0.7625423669815063 ,0.6976836323738098 ,90.90512084960938             ,0.7276199460029602  ,0.7021247744560242     ,98.2074203491211                  ,Leaf Wet 1
114,0.7325414419174194 ,0.6822696924209595 ,88.74417877197266             ,0.7209597826004028  ,0.6986628770828247     ,97.40570831298828                 ,Leaf Wet 1
115,0.7106721997261047 ,0.6703771948814392 ,87.07896423339844             ,0.7159236669540405  ,0.6966893672943115     ,96.7902603149414                  ,Leaf Wet 1
116,0.6939420700073242 ,0.6607951521873474 ,85.8001708984375              ,0.7124704122543335  ,0.6928582191467285     ,96.16279602050781                 ,Leaf Wet 1
117,0.6807627081871033 ,0.6526490449905396 ,84.79167938232422             ,0.7122586965560913  ,0.689560055732727      ,96.05914306640625                 ,Leaf Wet 1
118,0.6706376075744629 ,0.6461158394813538 ,83.99335479736328             ,0.7152942419052124  ,0.6915469765663147     ,96.55403137207031                 ,Leaf Wet 1
119,0.6629754900932312 ,0.6410848498344421 ,83.37726593017578             ,0.7192482352256775  ,0.6927703619003296     ,97.05865478515625                 ,Leaf Wet 1
120,0.6570444703102112 ,0.6369978189468384 ,82.88528442382812             ,0.7272939682006836  ,0.6988924741744995     ,98.24494171142578                 ,Leaf Wet 1
121,0.6518900394439697 ,0.6337761878967285 ,82.49695587158203             ,0.724014401435852   ,0.6951478719711304     ,97.42615509033203                 ,Leaf Wet 1
122,1.6292716264724731 ,1.0181686878204346 ,125.46721649169922            ,0.6710716485977173  ,0.6456893682479858     ,78.7389907836914                  ,Leaf Wet Accum
123,0.8747543692588806 ,0.7524310946464539 ,89.61143493652344             ,0.6679445505142212  ,0.6353956460952759     ,78.3406753540039                  ,Leaf Wet Accum
124,0.8001340627670288 ,0.7177979946136475 ,85.32640075683594             ,0.6664857864379883  ,0.628963053226471      ,78.12724304199219                 ,Leaf Wet Accum
125,0.7555240392684937 ,0.6964675784111023 ,82.65213012695312             ,0.6661103963851929  ,0.625974714756012      ,77.96903991699219                 ,Leaf Wet Accum
126,0.726833701133728  ,0.6823005676269531 ,80.92029571533203             ,0.6667212843894958  ,0.6263064742088318     ,77.93294525146484                 ,Leaf Wet Accum
127,0.7058124542236328 ,0.6713280081748962 ,79.5837631225586              ,0.6636768579483032  ,0.6260964870452881     ,77.67603302001953                 ,Leaf Wet Accum
128,0.6895110011100769 ,0.6624754071235657 ,78.51382446289062             ,0.6600362062454224  ,0.6249600648880005     ,77.30400848388672                 ,Leaf Wet Accum
129,0.6767911314964294 ,0.6551526188850403 ,77.62901306152344             ,0.6567808985710144  ,0.6242527961730957     ,77.01336669921875                 ,Leaf Wet Accum
130,0.6668299436569214 ,0.6492841243743896 ,76.92906188964844             ,0.654914140701294   ,0.6237154603004456     ,76.79449462890625                 ,Leaf Wet Accum
131,0.658265233039856  ,0.6442855596542358 ,76.34540557861328             ,0.653401792049408   ,0.6234065294265747     ,76.65060424804688                 ,Leaf Wet Accum
132,0.6519601345062256 ,0.6403977274894714 ,75.90068054199219             ,0.651945948600769   ,0.6231666803359985     ,76.49632263183594                 ,Leaf Wet Accum
133,0.6470572352409363 ,0.6375324130058289 ,75.5453872680664              ,0.6483486890792847  ,0.6211487054824829     ,76.09872436523438                 ,Leaf Wet Accum
134,0.6426698565483093 ,0.6349427700042725 ,75.21166229248047             ,0.6421871781349182  ,0.6180575489997864     ,75.47338104248047                 ,Leaf Wet Accum
135,0.6386206746101379 ,0.632378876209259  ,74.91624450683594             ,0.6333856582641602  ,0.6142673492431641     ,74.6606674194336                  ,Leaf Wet Accum
136,0.6340910792350769 ,0.6294306516647339 ,74.5893783569336              ,0.6271340250968933  ,0.6116782426834106     ,74.07008361816406                 ,Leaf Wet Accum
137,0.628485918045044  ,0.6259220242500305 ,74.17583465576172             ,0.6224380731582642  ,0.6108464002609253     ,73.63025665283203                 ,Leaf Wet Accum
138,0.6230499744415283 ,0.6223371028900146 ,73.80184936523438             ,0.621023416519165   ,0.6107236742973328     ,73.47883605957031                 ,Leaf Wet Accum
