,loss,mean_absolute_error,mean_absolute_percentage_error,val_loss,val_mean_absolute_error,val_mean_absolute_percentage_error,name
0,0.579866886138916,0.5118905901908875,403.021240234375,0.4837339222431183,0.463497519493103,325.4877624511719,generic
1,0.443543940782547,0.4374254047870636,344.96063232421875,0.47372692823410034,0.4538132846355438,324.5718994140625,generic
2,0.4330994188785553,0.42883139848709106,340.3403625488281,0.470963716506958,0.4503771960735321,329.2489929199219,generic
3,0.4273099899291992,0.4239048361778259,338.32366943359375,0.4666123688220978,0.44437897205352783,344.01885986328125,generic
4,0.4231702983379364,0.42090165615081787,339.0822448730469,0.4618455171585083,0.4394058883190155,341.4445495605469,generic
5,0.41892582178115845,0.4182334840297699,336.4409484863281,0.46122604608535767,0.4383181035518646,342.7486877441406,generic
6,0.4150077998638153,0.41489177942276,335.7911682128906,0.46060076355934143,0.43750646710395813,334.5438232421875,generic
7,0.4118883013725281,0.41317373514175415,334.5848083496094,0.46176210045814514,0.43813952803611755,329.0868835449219,generic
8,0.4084043800830841,0.4100165069103241,333.79693603515625,0.4640463590621948,0.43797335028648376,327.96466064453125,generic
9,0.40529948472976685,0.4082121253013611,332.2018737792969,0.4593605697154999,0.43619123101234436,324.1407775878906,generic
10,0.4011935889720917,0.4057590365409851,331.2383728027344,0.4595069885253906,0.4342576861381531,321.98199462890625,generic
11,0.39905837178230286,0.4039417505264282,331.914306640625,0.460504412651062,0.4345158040523529,329.66888427734375,generic
12,0.3949722647666931,0.40174832940101624,329.9873352050781,0.46522146463394165,0.4378301501274109,335.2978210449219,generic
13,0.3913104236125946,0.39941877126693726,330.150390625,0.4687393009662628,0.4425693154335022,336.76898193359375,generic
